Brand,Fabric,Bust,Height,Hip,Length,Size
2,1,36.0,5.6,36.0,1,12
4,3,34.0,5.6,37.0,1,8
4,3,40.0,5.4,38.0,1,12
2,4,34.0,5.4,36.0,1,8
2,3,32.0,5.4,34.0,2,4
3,4,36.0,5.3,40.35850099885845,1,8
4,4,35.972125253998854,5.1,32.0,2,4
4,4,40.0,5.6,53.0,3,12
4,1,34.0,5.0,40.35850099885845,1,12
2,4,36.0,5.5,42.0,1,8
4,4,34.0,5.1,36.0,1,8
1,2,34.0,5.4,36.0,1,4
4,5,34.0,5.8,38.0,1,8
1,1,34.0,5.7,40.35850099885845,3,8
3,1,32.0,5.4,40.35850099885845,1,4
4,3,34.0,5.4,38.0,1,4
2,4,34.0,5.0,37.0,1,4
1,5,34.0,5.7,40.35850099885845,2,8
2,1,36.0,5.2,38.0,1,8
2,1,36.0,5.6,41.0,1,8
4,3,34.0,5.5,35.0,1,4
1,5,34.0,5.7,43.0,1,12
3,3,32.0,5.2,37.0,2,8
2,1,34.0,5.3,34.0,1,4
2,5,38.0,5.9,40.0,1,20
1,1,32.0,5.3,34.0,1,4
2,1,30.0,5.7,40.35850099885845,3,4
4,5,34.0,5.4,39.0,1,8
2,1,34.0,5.0,40.35850099885845,1,8
4,2,34.0,5.4,36.0,3,4
4,4,42.0,5.8,48.0,3,32
3,1,32.0,5.3,39.0,1,8
1,1,34.0,5.7,40.0,1,8
4,2,34.0,5.8,40.35850099885845,1,8
1,5,32.0,5.4,40.35850099885845,1,4
3,1,36.0,5.8,39.0,1,8
2,1,36.0,5.5,47.0,1,12
3,2,38.0,5.5,45.0,1,12
3,5,35.972125253998854,5.6,45.0,4,20
3,3,32.0,5.3,40.35850099885845,1,4
3,5,32.0,5.4,34.0,1,4
4,4,38.0,5.7,42.0,1,12
1,3,32.0,5.3,36.0,1,4
3,2,34.0,5.5,35.0,1,8
2,1,38.0,5.1,40.35850099885845,2,26
2,2,35.972125253998854,5.8,41.0,2,12
1,2,32.0,5.1,34.0,1,4
1,1,36.0,5.11,38.0,1,12
2,5,32.0,5.4,33.0,1,4
2,5,34.0,5.2,36.0,1,4
4,3,32.0,5.4,36.0,1,4
2,2,32.0,5.2,40.0,1,8
4,5,36.0,5.5,40.35850099885845,1,20
4,1,32.0,5.5,35.0,1,8
3,5,32.0,5.3,40.35850099885845,1,4
1,5,34.0,5.1,35.0,1,4
4,1,32.0,5.3,36.0,1,8
1,5,40.0,5.8,37.0,1,32
2,3,34.0,5.5,40.35850099885845,1,4
2,1,32.0,5.2,40.35850099885845,1,4
1,2,36.0,5.6,35.0,1,8
1,4,32.0,5.4,39.0,2,4
1,5,32.0,5.3,40.35850099885845,1,3
3,2,42.0,5.2,48.0,1,27
1,3,34.0,5.7,40.35850099885845,1,9
2,5,32.0,5.2,32.0,1,3
2,4,34.0,5.6,35.0,1,5
4,3,42.0,5.1,40.35850099885845,1,24
1,5,34.0,5.11,40.35850099885845,5,11
3,3,32.0,5.5,40.0,1,9
4,2,38.0,5.4,40.35850099885845,1,13
4,2,35.972125253998854,5.1,40.35850099885845,1,21
1,1,34.0,5.4,30.0,1,11
4,1,42.0,5.3,43.0,1,24
1,2,32.0,5.3,36.0,1,3
2,1,34.0,5.3,50.0,1,15
2,5,38.0,5.6,54.0,1,21
3,5,38.0,5.6,42.0,1,13
2,4,34.0,5.1,37.0,1,5
3,2,36.0,5.2,48.0,5,13
4,1,36.0,5.4,37.0,1,5
1,4,34.0,5.4,40.35850099885845,1,5
4,5,36.0,5.2,34.0,1,5
4,2,38.0,6.0,49.0,1,21
2,2,34.0,5.2,40.35850099885845,1,11
4,4,38.0,5.4,40.35850099885845,1,24
1,4,36.0,5.6,46.0,1,7
1,1,34.0,5.0,34.0,1,7
1,2,40.0,5.5,35.0,1,21
1,4,38.0,5.9,50.0,1,18
3,2,40.0,5.5,44.0,1,18
3,1,32.0,5.0,34.0,1,7
2,3,32.0,5.4,35.0,2,3
3,2,42.0,5.4,40.35850099885845,1,21
2,5,34.0,5.2,34.0,1,7
3,4,38.0,5.8,44.0,1,18
2,1,36.0,5.4,44.0,1,15
1,2,32.0,5.2,40.35850099885845,1,5
4,1,38.0,5.9,42.0,2,24
2,4,36.0,5.1,40.35850099885845,3,13
1,3,40.0,5.6,40.35850099885845,1,18
2,1,42.0,5.3,41.0,1,18
2,1,34.0,5.5,40.0,1,5
4,3,36.0,5.1,41.0,3,13
1,4,38.0,5.2,40.35850099885845,1,13
2,4,44.0,5.8,40.35850099885845,3,30
1,5,34.0,5.5,32.0,1,11
3,3,34.0,5.4,40.35850099885845,1,7
2,5,35.972125253998854,5.0,40.35850099885845,1,18
3,3,36.0,5.0,40.35850099885845,1,13
3,4,38.0,5.5,44.0,3,13
4,4,34.0,5.3,32.0,1,7
2,2,44.0,5.2,47.0,1,21
4,3,32.0,5.4,30.0,4,7
2,5,32.0,5.6,36.0,1,7
3,5,36.0,5.3,35.0,1,7
4,2,44.0,5.9,55.0,3,27
3,1,42.0,5.3,50.0,2,18
2,4,32.0,5.8,40.0,1,3
3,4,38.0,5.8,42.0,1,18
4,3,35.972125253998854,5.6,40.35850099885845,1,11
1,5,40.0,5.4,50.0,1,21
4,4,44.0,5.4,54.0,1,21
3,5,40.0,5.7,50.0,1,24
1,3,38.0,5.4,40.35850099885845,1,9
2,4,34.0,5.3,40.35850099885845,1,7
2,4,35.972125253998854,5.7,40.35850099885845,1,9
1,2,44.0,5.2,42.0,2,24
4,3,32.0,5.7,30.0,1,5
2,1,36.0,5.4,40.35850099885845,1,15
4,1,32.0,5.9,46.0,1,21
3,3,36.0,5.4,41.0,1,18
4,1,36.0,5.5,40.35850099885845,1,18
4,1,36.0,5.7,40.0,1,24
4,3,36.0,5.5,40.35850099885845,1,18
4,5,40.0,5.4,58.0,1,24
2,3,38.0,5.4,46.0,1,15
4,1,38.0,5.0,45.0,1,15
1,2,34.0,5.5,36.0,1,5
4,3,40.0,5.1,48.0,1,21
1,1,44.0,5.4,40.35850099885845,1,21
3,3,38.0,5.2,40.35850099885845,3,13
1,5,36.0,5.2,40.35850099885845,4,9
2,1,34.0,5.4,35.0,1,3
1,1,38.0,5.5,44.0,1,9
1,2,36.0,5.5,40.0,3,9
2,3,38.0,5.3,40.0,3,15
4,3,36.0,5.4,48.0,1,27
2,5,34.0,5.2,40.0,1,11
3,2,34.0,5.6,40.0,1,13
3,3,38.0,5.9,46.0,1,18
2,2,38.0,5.2,40.35850099885845,1,11
3,2,40.0,5.3,46.0,1,18
3,3,36.0,5.1,42.0,1,9
2,5,35.972125253998854,5.7,40.35850099885845,1,7
2,4,35.972125253998854,5.3,40.35850099885845,1,7
3,3,38.0,6.0,40.35850099885845,1,18
1,4,36.0,5.2,40.35850099885845,1,15
2,1,35.972125253998854,5.9,40.35850099885845,1,7
4,1,28.0,5.4,39.0,1,9
4,3,44.0,5.2,40.0,1,18
2,3,36.0,5.6,42.0,3,13
2,3,36.0,5.3,35.0,1,15
3,4,30.0,5.3,40.35850099885845,1,3
3,1,38.0,5.1,44.0,1,18
2,3,44.0,5.3,40.35850099885845,1,33
3,2,36.0,5.8,35.0,1,11
4,3,34.0,5.6,40.35850099885845,3,13
2,5,36.0,5.1,40.35850099885845,3,21
3,5,34.0,5.5,34.0,3,9
1,3,34.0,5.3,43.0,1,13
2,5,40.0,5.4,40.35850099885845,1,18
3,2,36.0,5.8,41.0,1,11
2,3,34.0,5.7,39.0,1,9
3,3,35.972125253998854,5.8,40.35850099885845,1,15
2,5,35.972125253998854,5.3,40.35850099885845,1,13
3,1,34.0,5.3,36.0,1,7
3,3,35.972125253998854,5.7,40.35850099885845,1,33
3,4,38.0,5.5,40.35850099885845,1,13
2,3,35.972125253998854,5.5,40.35850099885845,1,5
1,3,40.0,5.7,40.35850099885845,1,21
4,5,34.0,5.3,34.0,1,3
3,3,34.0,5.5,35.0,1,3
4,1,34.0,5.5,36.0,1,7
2,1,36.0,6.1,39.0,5,9
4,2,38.0,5.4,40.35850099885845,1,27
1,5,36.0,5.0,34.0,1,7
2,4,35.972125253998854,5.7,40.35850099885845,1,21
4,3,36.0,5.1,32.0,2,7
1,3,36.0,5.9,40.35850099885845,1,11
3,2,34.0,5.5,36.0,1,3
4,2,34.0,5.2,39.0,2,3
2,1,34.0,5.4,35.0,1,5
1,5,34.0,5.1,36.0,1,7
4,2,38.0,5.4,40.35850099885845,1,13
1,1,36.0,5.9,40.0,1,13
2,3,35.972125253998854,5.4,40.35850099885845,1,5
2,1,42.0,5.2,45.0,1,15
2,4,32.0,5.8,39.0,3,5
1,1,40.0,5.7,42.0,1,21
2,3,36.0,5.9,35.0,1,9
4,3,32.0,5.4,34.0,1,3
3,3,32.0,5.4,35.0,1,3
1,4,36.0,5.3,40.0,1,9
3,1,36.0,5.5,40.35850099885845,3,9
3,4,34.0,5.4,36.0,1,5
3,2,36.0,5.1,38.0,3,11
3,3,32.0,5.4,40.35850099885845,1,5
3,1,36.0,5.6,40.35850099885845,1,5
4,2,36.0,4.11,44.0,1,18
2,5,32.0,5.1,35.0,1,3
4,5,34.0,5.7,40.35850099885845,1,5
4,3,36.0,5.6,38.0,1,11
4,2,34.0,5.8,46.0,5,11
2,3,34.0,5.8,32.0,1,3
1,2,30.0,5.2,35.0,1,3
3,5,36.0,5.5,40.0,2,11
4,1,36.0,5.5,40.35850099885845,1,11
2,3,36.0,5.3,41.0,1,13
4,4,32.0,5.3,40.35850099885845,1,3
2,2,32.0,5.3,34.0,1,3
4,4,34.0,4.8,40.35850099885845,2,3
1,2,36.0,5.6,40.35850099885845,1,7
1,3,32.0,5.9,40.35850099885845,3,7
2,2,35.972125253998854,5.6,40.35850099885845,1,11
4,5,36.0,5.6,40.35850099885845,1,9
3,5,36.0,6.0,40.35850099885845,1,13
4,3,34.0,5.2,40.35850099885845,2,7
3,5,38.0,5.7,40.35850099885845,3,9
3,2,30.0,5.2,43.0,1,7
1,2,38.0,5.1,35.0,1,11
4,2,34.0,5.4,40.35850099885845,1,3
4,3,32.0,5.5,40.35850099885845,1,3
2,2,36.0,5.5,43.0,1,9
2,4,38.0,5.7,47.0,1,11
4,4,38.0,5.1,40.35850099885845,1,13
2,4,34.0,5.1,40.35850099885845,1,3
4,4,34.0,5.6,40.0,1,9
1,1,34.0,5.4,40.35850099885845,1,3
1,4,36.0,5.4,40.35850099885845,1,11
2,1,36.0,5.2,40.35850099885845,1,7
1,4,36.0,5.6,40.35850099885845,3,9
1,1,34.0,5.8,36.0,1,9
3,2,34.0,5.6,35.0,1,5
4,1,34.0,5.5,36.0,1,5
3,5,36.0,5.7,35.0,2,13
3,3,36.0,5.5,39.0,1,9
3,1,34.0,5.3,40.35850099885845,1,5
3,1,36.0,5.4,40.35850099885845,2,11
4,2,34.0,5.7,35.0,1,9
3,5,34.0,5.6,40.35850099885845,1,9
4,3,40.0,5.11,40.0,1,13
1,1,32.0,5.8,40.35850099885845,1,7
1,1,32.0,5.4,32.0,1,5
1,4,38.0,5.1,40.0,1,9
3,3,38.0,5.1,39.0,1,9
3,5,36.0,5.9,40.35850099885845,1,11
2,5,34.0,5.3,40.35850099885845,3,3
2,2,38.0,5.11,48.0,1,13
3,4,30.0,5.3,35.0,1,3
3,1,34.0,5.4,38.0,1,5
4,4,34.0,5.7,40.35850099885845,1,5
1,2,36.0,5.1,39.0,3,7
3,5,36.0,5.8,40.35850099885845,1,9
1,1,30.0,5.7,40.35850099885845,1,5
3,2,32.0,5.1,34.0,1,5
2,5,36.0,5.7,40.35850099885845,3,13
2,1,36.0,5.9,40.35850099885845,1,11
4,5,32.0,5.6,40.35850099885845,1,3
2,3,38.0,5.11,40.35850099885845,1,13
3,1,36.0,5.4,34.0,1,11
4,4,32.0,5.4,35.0,1,3
4,1,36.0,5.0,38.0,1,11
1,2,34.0,5.6,37.0,1,11
2,3,34.0,5.5,34.0,1,9
4,5,34.0,5.4,36.0,1,5
4,3,36.0,5.6,42.0,3,13
1,3,34.0,5.3,38.0,1,7
3,2,36.0,5.3,40.35850099885845,1,11
3,2,32.0,5.3,40.35850099885845,1,3
4,4,36.0,5.7,39.0,2,11
4,3,34.0,5.2,36.0,1,3
4,4,38.0,5.3,42.0,1,9
3,1,36.0,5.7,34.0,1,9
3,4,34.0,5.6,40.35850099885845,1,7
4,1,36.0,5.3,35.0,1,11
4,3,32.0,5.0,35.0,1,5
1,2,34.0,5.8,40.35850099885845,1,7
3,4,34.0,5.6,34.0,1,5
1,1,36.0,5.5,38.0,1,7
3,3,36.0,5.3,40.35850099885845,1,9
4,5,32.0,5.5,35.0,1,9
3,3,34.0,5.7,39.0,1,7
1,5,38.0,5.6,45.0,1,5
4,5,34.0,5.2,38.0,1,11
1,3,32.0,5.3,35.0,1,5
2,4,36.0,5.3,40.0,1,7
2,5,34.0,5.7,40.35850099885845,1,5
3,2,32.0,5.3,36.0,1,5
4,5,36.0,5.6,35.0,1,5
1,3,32.0,5.6,34.0,1,3
2,2,38.0,5.3,42.0,1,13
3,2,32.0,5.1,35.0,1,3
3,5,38.0,5.3,40.35850099885845,1,13
1,3,36.0,5.3,37.0,1,7
1,4,36.0,5.8,40.0,1,13
3,4,38.0,5.8,42.0,1,9
1,3,36.0,5.8,37.0,1,9
4,3,32.0,5.3,30.0,2,3
2,1,36.0,5.6,44.0,3,13
2,1,32.0,5.4,34.0,1,3
4,2,32.0,5.9,40.35850099885845,2,3
1,2,36.0,5.7,40.0,1,7
2,1,38.0,5.8,40.0,1,11
1,2,36.0,5.1,38.0,1,5
4,3,32.0,5.1,40.35850099885845,1,3
2,4,30.0,5.1,33.0,1,3
4,3,34.0,5.4,38.0,1,5
1,5,34.0,5.5,40.35850099885845,1,9
3,1,35.972125253998854,5.6,42.0,1,13
3,3,32.0,5.1,34.0,1,3
1,1,34.0,4.11,40.35850099885845,1,5
1,3,32.0,5.2,40.35850099885845,1,7
2,1,32.0,5.2,36.0,1,3
3,1,32.0,5.1,35.0,1,3
2,4,34.0,5.8,40.35850099885845,1,7
4,1,35.972125253998854,5.7,40.35850099885845,1,5
3,5,34.0,5.1,43.0,2,9
1,2,34.0,5.4,40.35850099885845,1,7
1,4,34.0,5.4,40.0,1,9
2,2,34.0,5.4,36.0,1,5
3,5,34.0,5.4,33.0,1,5
3,5,34.0,5.4,32.0,1,3
4,1,36.0,5.5,41.0,1,9
3,5,38.0,5.6,42.0,1,9
3,2,34.0,5.9,36.0,1,11
1,5,34.0,5.4,40.35850099885845,1,9
3,2,36.0,5.6,40.35850099885845,1,11
2,2,36.0,5.5,40.35850099885845,3,3
1,1,32.0,5.2,32.0,1,4
1,3,44.0,5.6,55.0,1,32
1,3,34.0,5.6,38.0,1,12
1,1,38.0,5.4,40.0,1,20
1,5,38.0,5.0,54.0,1,26
1,5,35.972125253998854,5.8,40.35850099885845,1,26
4,4,34.0,5.2,40.35850099885845,1,8
2,3,42.0,5.7,40.35850099885845,1,32
4,4,38.0,5.6,50.0,2,26
1,2,34.0,5.5,35.0,1,4
3,2,34.0,5.4,40.35850099885845,1,8
3,1,40.0,5.5,40.35850099885845,1,15
1,1,38.0,4.11,55.0,1,20
3,1,30.0,5.3,37.0,1,4
1,4,34.0,5.6,40.0,1,8
2,5,36.0,4.1,45.0,1,12
3,4,36.0,5.4,37.0,1,12
2,2,38.0,5.6,50.0,1,26
3,1,36.0,5.8,44.0,1,12
4,5,38.0,5.7,46.0,1,20
2,1,36.0,5.4,42.0,1,12
2,2,36.0,5.9,40.0,1,12
2,1,38.0,5.8,40.35850099885845,1,15
1,1,38.0,5.8,41.0,1,15
2,2,40.0,5.2,40.35850099885845,4,20
3,3,36.0,5.7,35.0,1,20
1,5,36.0,5.3,38.0,1,15
1,5,42.0,5.6,40.35850099885845,1,26
3,5,40.0,5.7,50.0,2,26
1,2,42.0,5.9,35.0,1,26
3,3,38.0,5.7,42.0,1,15
1,1,38.0,5.7,41.0,1,12
1,2,36.0,5.8,38.0,1,15
2,5,34.0,5.8,40.35850099885845,1,8
3,3,40.0,5.2,41.0,1,15
3,3,35.972125253998854,6.4,40.35850099885845,1,38
2,3,36.0,4.11,40.35850099885845,1,4
1,3,36.0,5.3,42.0,1,20
3,3,38.0,5.5,45.0,1,20
3,5,32.0,5.1,37.0,1,8
4,1,34.0,5.7,40.0,1,8
4,4,38.0,5.1,39.0,1,12
4,3,36.0,5.4,40.0,1,26
3,3,36.0,5.6,41.0,2,8
2,3,38.0,5.7,43.0,1,20
4,3,38.0,5.5,49.0,1,20
1,5,38.0,5.7,44.0,1,20
2,2,38.0,5.7,45.0,1,15
1,1,38.0,5.9,47.0,2,20
3,4,36.0,5.4,33.0,2,15
1,1,36.0,5.6,40.0,1,15
4,1,34.0,5.8,44.0,1,15
2,4,38.0,5.2,38.0,2,15
1,3,34.0,5.3,44.0,2,20
3,2,35.972125253998854,5.6,40.35850099885845,2,15
4,4,38.0,5.2,43.0,1,15
1,5,35.972125253998854,5.2,40.35850099885845,1,32
3,5,44.0,5.4,52.0,4,26
4,4,32.0,5.4,40.35850099885845,2,4
4,2,40.0,5.3,42.0,1,15
1,2,40.0,5.7,40.35850099885845,1,20
3,2,36.0,5.5,44.0,1,12
2,3,36.0,5.4,44.0,2,15
1,2,36.0,5.5,31.0,1,12
3,5,40.0,5.7,50.0,2,20
2,3,40.0,5.4,40.35850099885845,2,26
2,1,40.0,5.1,37.0,1,26
3,4,38.0,5.8,40.35850099885845,1,15
4,1,38.0,5.4,33.0,4,15
4,3,36.0,5.5,36.0,1,8
3,2,34.0,5.1,38.0,4,8
1,2,34.0,4.11,38.0,2,12
1,3,36.0,5.1,40.35850099885845,1,26
3,3,38.0,6.0,45.0,1,15
2,3,42.0,5.5,40.35850099885845,1,12
2,4,38.0,5.5,45.0,1,32
2,3,38.0,5.7,40.35850099885845,1,8
2,5,42.0,5.7,40.35850099885845,1,32
1,4,34.0,5.6,40.0,2,12
1,4,38.0,5.4,43.0,1,12
4,1,42.0,5.5,40.35850099885845,1,26
4,5,35.972125253998854,5.4,40.35850099885845,1,20
2,5,44.0,5.6,40.35850099885845,1,26
3,3,36.0,5.7,40.35850099885845,1,26
3,2,36.0,5.3,41.0,1,15
4,4,34.0,5.5,42.0,2,15
3,4,34.0,5.4,44.0,1,12
3,1,40.0,5.11,42.0,1,20
1,2,35.972125253998854,5.8,35.0,1,15
1,2,36.0,5.1,30.0,1,15
2,2,40.0,5.1,40.35850099885845,1,26
4,4,34.0,5.1,40.35850099885845,1,12
2,3,38.0,5.2,40.35850099885845,1,8
3,3,38.0,5.5,40.35850099885845,1,26
2,1,38.0,5.2,40.35850099885845,1,15
2,5,42.0,5.6,52.0,1,32
3,3,46.0,5.4,60.0,1,38
1,1,38.0,5.4,40.0,2,20
4,4,34.0,5.8,38.0,1,4
2,1,38.0,5.1,40.35850099885845,1,12
2,2,38.0,5.2,35.0,1,15
2,1,34.0,5.5,36.0,2,8
2,5,40.0,5.4,52.0,1,32
2,1,34.0,5.7,40.35850099885845,1,8
3,4,36.0,5.7,46.0,1,15
2,1,38.0,5.3,40.35850099885845,4,38
1,1,38.0,5.11,42.0,1,15
2,5,36.0,5.3,40.35850099885845,1,20
2,4,32.0,5.6,36.0,1,4
4,5,38.0,5.3,46.0,1,15
1,3,36.0,5.6,36.0,1,8
2,2,36.0,5.8,44.0,3,12
3,5,36.0,5.9,42.0,1,15
3,4,34.0,5.5,39.0,1,12
1,1,40.0,5.1,56.0,1,26
3,2,34.0,5.3,43.0,1,12
4,4,34.0,5.4,38.0,1,8
2,5,38.0,5.7,59.0,1,38
1,5,36.0,5.9,42.0,2,12
2,3,40.0,5.1,44.0,1,20
3,4,32.0,5.8,38.0,1,4
2,5,38.0,5.4,40.35850099885845,1,12
2,5,38.0,5.1,35.0,1,20
4,2,38.0,5.2,40.0,1,15
4,5,34.0,5.5,40.35850099885845,1,8
1,3,38.0,5.1,45.0,1,26
3,4,34.0,5.4,37.0,1,8
3,4,34.0,5.2,38.0,1,12
4,5,36.0,5.11,40.35850099885845,2,8
3,3,36.0,5.5,39.0,1,12
1,2,32.0,5.3,36.0,1,4
1,5,36.0,5.1,40.35850099885845,1,15
4,3,34.0,5.1,35.0,2,4
3,5,36.0,5.8,40.0,2,12
2,3,38.0,5.8,40.0,1,15
1,3,34.0,5.6,44.0,1,12
2,3,36.0,5.4,40.0,2,12
2,1,44.0,5.7,53.0,1,32
3,5,36.0,5.4,40.35850099885845,1,12
4,4,34.0,5.5,40.0,2,12
3,1,42.0,5.11,40.35850099885845,1,26
1,5,36.0,5.4,40.35850099885845,1,12
1,2,36.0,5.4,40.35850099885845,1,26
1,5,44.0,5.5,40.35850099885845,1,20
4,4,35.972125253998854,5.3,40.35850099885845,1,8
3,4,36.0,5.6,48.0,1,15
1,5,34.0,5.5,41.0,2,12
2,2,38.0,5.6,40.35850099885845,1,32
2,1,40.0,5.6,40.0,1,26
4,1,38.0,5.6,40.35850099885845,1,12
2,1,38.0,5.6,45.0,1,20
2,5,40.0,5.0,40.35850099885845,1,20
2,4,38.0,5.7,40.35850099885845,1,15
3,2,38.0,5.5,40.0,4,15
2,2,40.0,5.8,47.0,1,20
1,4,38.0,5.6,40.35850099885845,1,20
1,1,36.0,5.1,38.0,2,8
1,5,35.972125253998854,5.0,40.35850099885845,1,8
4,4,34.0,5.4,40.35850099885845,2,4
3,4,34.0,5.6,34.0,2,8
4,1,34.0,5.8,40.35850099885845,1,8
3,5,38.0,5.4,41.0,4,12
4,5,34.0,5.5,38.0,1,12
2,3,34.0,5.2,40.35850099885845,1,4
2,4,48.0,5.8,60.0,1,38
4,5,34.0,5.3,38.0,1,8
1,2,36.0,5.4,42.0,1,12
4,1,42.0,5.7,52.0,1,26
1,5,36.0,5.4,41.0,1,15
3,3,44.0,5.8,40.35850099885845,4,38
3,3,32.0,5.3,40.0,1,8
3,1,36.0,5.9,38.0,1,8
1,5,38.0,5.6,44.0,2,26
1,2,36.0,5.4,42.0,1,8
2,4,32.0,5.6,36.0,1,4
1,3,34.0,5.2,33.0,1,4
1,2,36.0,5.8,40.0,1,12
2,4,34.0,5.3,40.35850099885845,1,4
4,1,38.0,5.8,46.0,1,12
3,3,28.0,5.6,36.0,1,4
3,1,36.0,5.4,34.0,1,12
1,5,38.0,5.3,40.35850099885845,2,12
3,1,34.0,5.0,37.0,1,8
4,4,34.0,5.7,44.0,1,12
3,5,34.0,5.8,32.0,1,4
4,1,38.0,5.2,40.0,1,15
4,2,36.0,5.9,37.0,1,12
1,3,36.0,5.6,36.0,2,8
1,3,36.0,5.8,38.0,3,12
3,1,36.0,5.9,40.35850099885845,1,12
2,2,32.0,5.2,40.35850099885845,1,4
4,1,36.0,5.3,43.0,2,12
2,4,34.0,5.4,42.0,1,15
3,3,40.0,5.9,45.0,1,20
2,3,34.0,5.5,38.0,1,32
2,1,30.0,5.5,40.0,1,8
2,3,36.0,5.7,40.35850099885845,2,12
2,4,35.972125253998854,5.8,40.35850099885845,1,12
3,1,34.0,5.5,40.35850099885845,1,12
4,4,34.0,5.7,30.0,1,8
2,3,32.0,5.4,33.0,1,4
3,5,32.0,5.5,35.0,1,8
3,4,36.0,5.6,38.0,2,15
1,3,34.0,5.8,39.0,1,8
4,1,36.0,5.3,42.0,1,12
3,5,36.0,5.8,41.0,1,12
1,1,38.0,5.3,40.35850099885845,2,8
4,5,38.0,5.5,43.0,1,12
2,4,35.972125253998854,5.2,40.35850099885845,2,4
4,4,42.0,5.8,40.35850099885845,1,15
2,3,34.0,5.3,41.0,2,15
2,4,32.0,5.3,39.0,1,4
1,5,34.0,5.3,40.0,1,15
2,1,32.0,5.2,33.0,1,4
3,1,36.0,5.2,37.0,1,4
4,1,36.0,5.6,40.0,1,8
3,3,32.0,5.9,40.35850099885845,1,8
3,4,34.0,5.7,40.0,1,4
4,1,36.0,5.8,40.0,2,15
1,1,32.0,5.8,40.35850099885845,1,4
2,4,34.0,5.2,38.0,1,8
3,4,34.0,5.3,40.35850099885845,1,12
4,4,35.972125253998854,5.6,40.35850099885845,2,12
3,4,34.0,5.4,40.35850099885845,2,4
2,1,34.0,5.2,37.0,2,12
1,2,38.0,5.1,40.35850099885845,1,12
3,1,34.0,5.5,39.0,1,8
4,1,34.0,5.3,44.0,1,15
4,4,36.0,5.5,40.0,1,8
1,2,36.0,5.1,40.35850099885845,1,12
4,5,34.0,5.4,40.35850099885845,2,8
1,4,34.0,5.7,39.0,3,4
3,2,34.0,5.5,37.0,1,12
4,2,38.0,5.4,40.0,1,15
2,5,34.0,5.4,37.0,1,8
3,4,38.0,5.3,41.0,1,12
3,5,38.0,5.7,48.0,2,32
2,3,36.0,5.5,42.0,1,15
3,3,38.0,5.7,40.35850099885845,1,15
2,4,36.0,5.2,48.0,1,20
1,2,34.0,5.9,40.0,1,12
2,5,38.0,5.9,40.35850099885845,1,20
1,4,34.0,5.3,30.0,1,8
1,4,34.0,5.1,40.35850099885845,2,8
1,2,36.0,5.9,39.0,2,15
2,4,34.0,5.8,40.0,1,12
2,5,34.0,5.1,40.35850099885845,1,12
2,2,38.0,5.8,40.35850099885845,1,26
2,1,34.0,5.6,40.35850099885845,1,8
3,1,42.0,5.6,35.0,1,32
4,3,34.0,5.5,40.35850099885845,1,4
2,4,34.0,5.4,40.35850099885845,1,4
1,1,34.0,5.2,37.0,2,4
1,1,34.0,5.5,35.0,1,15
4,3,36.0,5.4,40.35850099885845,2,20
2,3,32.0,5.3,33.0,2,4
2,2,38.0,5.5,45.0,1,20
1,4,36.0,5.2,35.0,4,4
3,2,36.0,5.8,35.0,1,8
2,2,34.0,5.9,40.35850099885845,1,8
2,2,35.972125253998854,5.5,41.0,1,8
2,3,35.972125253998854,5.1,40.35850099885845,1,12
2,5,34.0,5.9,38.0,1,12
3,1,36.0,5.5,40.35850099885845,1,15
4,5,38.0,5.7,34.0,1,20
2,4,35.972125253998854,5.1,40.35850099885845,1,12
3,3,40.0,5.7,40.35850099885845,1,12
2,2,36.0,5.4,45.0,1,15
2,3,36.0,5.7,44.0,1,15
2,1,36.0,5.11,40.35850099885845,2,15
2,2,40.0,5.5,52.0,1,26
3,1,38.0,5.1,43.0,2,15
3,5,38.0,5.6,45.0,1,15
3,5,38.0,5.9,37.0,1,15
1,1,35.972125253998854,5.7,40.35850099885845,1,15
4,2,36.0,5.5,35.0,1,12
1,4,40.0,5.5,48.0,1,20
2,2,32.0,5.2,34.0,1,8
4,3,34.0,5.4,39.0,1,12
1,1,38.0,5.8,40.35850099885845,2,20
1,1,38.0,5.6,35.0,1,12
2,5,42.0,5.9,50.0,1,26
3,1,38.0,5.11,46.0,1,15
4,2,35.972125253998854,5.9,40.35850099885845,2,4
2,1,36.0,5.7,48.0,1,12
3,1,36.0,5.6,45.0,1,20
1,2,38.0,5.1,40.35850099885845,1,12
4,1,34.0,5.1,35.0,2,8
3,5,38.0,5.6,40.35850099885845,1,12
2,4,34.0,5.4,37.0,1,8
3,1,42.0,5.8,55.0,1,32
3,4,40.0,5.5,40.35850099885845,1,26
1,1,34.0,5.2,35.0,1,8
3,2,34.0,5.3,44.0,2,12
1,3,36.0,5.4,47.0,1,15
2,2,38.0,5.5,40.35850099885845,2,26
1,3,35.972125253998854,5.5,40.35850099885845,1,20
3,4,34.0,5.6,40.35850099885845,1,8
3,4,38.0,5.8,52.0,1,20
1,2,46.0,5.11,40.35850099885845,1,32
3,4,40.0,5.2,40.35850099885845,1,32
2,2,40.0,5.11,54.0,3,32
3,2,40.0,5.6,45.0,1,15
1,2,38.0,5.6,43.0,1,15
2,5,36.0,5.4,35.0,1,12
2,3,36.0,5.6,34.0,3,4
1,1,30.0,5.3,42.0,1,12
1,1,36.0,5.7,40.35850099885845,1,12
